timestamp,synthetic_price,actual_price,spread
175400,58576.368104776586,58768.5,192.13189522341418
175500,58582.0,58777.5,195.5
175600,58586.567220068704,58778.5,191.93277993129595
175700,58586.80357142857,58775.5,188.69642857142753
175800,58590.642857142855,58777.5,186.85714285714494
175900,58593.19333333333,58771.15909090909,177.9657575757592
176000,58592.62051282051,58769.5,176.87948717948893
176100,58588.5,58767.5,179.0
176200,58584.84246575343,58767.5,182.65753424657305
176300,58586.765625,58772.80612244898,186.0404974489793
176400,58590.846153846156,58780.5,189.65384615384392
176500,58590.5,58779.78333333333,189.28333333333285
176600,58587.740000000005,58778.5,190.75999999999476
176700,58587.032454361055,58781.72222222222,194.689767861164
176800,58583.0,58775.215053763444,192.2150537634443
176900,58583.63355834137,58772.5,188.86644165863254
177000,58584.23873873874,58773.234375,188.99563626125746
177100,58585.91014258811,58773.5,187.589857411891
177200,58582.0,58770.84090909091,188.84090909091174
177300,58575.045454545456,58759.0,183.95454545454413
177400,58577.429203539825,58758.27777777778,180.8485742379562
177500,58575.51456310679,58756.5,180.9854368932065
177600,58578.13461538462,58759.47619047619,181.34157509157376
177700,58576.359090909085,58765.25,188.89090909091465
177800,58581.40939278937,58772.243589743586,190.83419695421617
177900,58578.5,58768.5,190.0
178000,58576.47368421053,58762.5,186.0263157894733
178100,58577.19117647059,58761.5,184.30882352941262
178200,58574.0,58760.5,186.5
178300,58575.0,58764.82608695652,189.82608695652016
178400,58577.23614190688,58766.5,189.26385809312342
178500,58582.925,58770.869047619046,187.94404761904298
178600,58586.5,58773.5,187.0
178700,58591.166666666664,58781.232876712325,190.06621004566114
178800,58585.5,58772.5,187.0
178900,58586.206349206346,58774.5,188.2936507936538
179000,58586.74137931034,58781.5,194.75862068965944
179100,58586.74038461538,58777.69117647059,190.95079185520444
179200,58584.45798319328,58773.833333333336,189.37535014005698
179300,58578.0,58764.5,186.5
179400,58575.0,58756.5,181.5
179500,58575.016949152545,58756.15277777778,181.13582862523617
179600,58570.856060606064,58752.56626506024,181.71020445417525
179700,58566.18681318681,58750.5,184.31318681318953
179800,58565.47959183673,58747.5,182.02040816326917
179900,58564.909999999996,58740.5,175.59000000000378
180000,58563.35483870968,58741.5,178.14516129031836
180100,58561.7188034188,58740.5,178.78119658119977
180200,58563.958333333336,58742.5,178.54166666666424
180300,58563.25484057971,58747.13846153846,183.88362095874618
180400,58563.5,58740.5,177.0
180500,58564.5,58744.5,180.0
180600,58565.414893617024,58749.5,184.08510638297594
180700,58566.5,58750.5,184.0
180800,58566.6383396108,58749.875,183.23666038920055
180900,58565.14615384615,58748.2125,183.06634615384974
181000,58564.711267605635,58751.912280701756,187.20101309612073
181100,58565.64035087719,58744.5,178.85964912280906
181200,58566.34375,58741.5,175.15625
181300,58556.86106442577,58739.282608695656,182.42154426988418
181400,58560.5,58740.5,180.0
181500,58557.45095213587,58734.5,177.04904786412953
181600,58558.258270676684,58739.5,181.24172932331567
181700,58560.82394366197,58740.5,179.67605633803032
181800,58560.73809523809,58738.5,177.76190476190823
181900,58559.13157894737,58741.5,182.3684210526335
182000,58560.149122807015,58744.5,184.35087719298463
182100,58558.069336457556,58739.84375,181.77441354244365
182200,58557.2868852459,58732.5,175.2131147541004
182300,58554.74,58735.5,180.76000000000204
182400,58561.0,58737.743589743586,176.7435897435862
182500,58562.399999999994,58741.5,179.10000000000582
182600,58562.6588505192,58738.5,175.84114948080241
182700,58558.973162457594,58731.5,172.5268375424057
182800,58559.986577181204,58727.77777777778,167.79120059657726
182900,58561.2224683113,58731.75,170.52753168869822
183000,58559.0,58727.5,168.5
183100,58559.269230769234,58726.5,167.23076923076587
183200,58555.5,58727.5,172.0
183300,58550.0,58716.5,166.5
183400,58549.84782608696,58710.78947368421,160.9416475972539
183500,58550.0,58712.5,162.5
183600,58552.47352044705,58711.5,159.02647955295106
183700,58541.78512396694,58698.5,156.71487603306014
183800,58541.264391143915,58698.5,157.23560885608458
183900,58543.21666666667,58700.5,157.28333333333285
184000,58544.5,58699.40677966102,154.90677966101794
184100,58539.88,58698.5,158.62000000000262
184200,58535.0,58695.5,160.5
184300,58536.15753424657,58692.807692307695,156.65015806112206
184400,58534.0,58688.31578947369,154.3157894736869
184500,58534.194444444445,58689.5,155.30555555555475
184600,58532.96300366301,58686.84285714286,153.87985347984795
184700,58531.79678442987,58689.5,157.70321557013085
184800,58531.08823529412,58684.5,153.41176470588107
184900,58528.568852459015,58682.5,153.93114754098497
185000,58528.3481097357,58685.1375,156.78939026429725
185100,58529.18181818182,58686.5,157.31818181817653
185200,58532.0,58691.12162162162,159.12162162161985
185300,58533.5,58689.46835443038,155.96835443037708
185400,58533.30921052631,58685.5,152.1907894736869
185500,58535.0,58687.857142857145,152.85714285714494
185600,58534.435779816515,58687.5,153.0642201834853
185700,58532.15,58688.5,156.34999999999854
185800,58537.0,58691.5,154.5
185900,58535.07627118644,58691.75,156.67372881356278
186000,58540.63333333333,58698.85526315789,158.2219298245618
186100,58534.38802083333,58698.5,164.11197916667152
186200,58535.16380621366,58698.5,163.3361937863374
186300,58540.0,58700.5,160.5
186400,58541.0,58701.5,160.5
186500,58541.96,58703.5,161.54000000000087
186600,58541.5,58702.5,161.0
186700,58541.0,58698.5,157.5
186800,58539.105769230766,58693.5,154.39423076923413
186900,58539.254237288136,58692.5,153.2457627118638
187000,58536.7914556962,58689.5,152.70854430380132
187100,58538.81002824859,58684.8125,146.00247175140976
187200,58538.39737991267,58678.729166666664,140.3317867539954
187300,58537.642857142855,58680.25675675676,142.61389961390523
187400,58539.80714285714,58682.5,142.69285714285797
187500,58542.5,58685.78378378379,143.28378378378693
187600,58551.8,58693.5,141.6999999999971
187700,58552.163094170406,58695.5,143.3369058295939
187800,58556.0,58709.28070175439,153.28070175438916
187900,58550.2868852459,58701.5,151.2131147541004
188000,58551.32638888889,58700.5,149.1736111111095
188100,58556.5,58704.5,148.0
188200,58558.5,58702.5,144.0
188300,58559.81081081081,58705.5,145.68918918918644
188400,58559.880952380954,58706.5,146.6190476190459
188500,58561.8243902439,58707.5,145.67560975610104
188600,58554.78605981948,58702.5,147.71394018051797
188700,58551.80327868852,58698.5,146.69672131147672
188800,58548.90101954121,58694.61224489796,145.71122535674658
188900,58547.113876088064,58693.5,146.386123911936
189000,58545.9175257732,58696.5,150.58247422680142
189100,58545.87066726377,58693.5,147.62933273622912
189200,58549.92741935484,58697.21052631579,147.2831069609456
189300,58552.27545376522,58697.21951219512,144.9440584299009
189400,58552.66176470588,58700.74603174603,148.0842670401471
189500,58551.186274509804,58695.5,144.3137254901958
189600,58552.30769230769,58692.5,140.19230769231217
189700,58548.0,58691.5,143.5
189800,58550.31,58694.5,144.19000000000233
189900,58550.0,58695.07692307692,145.07692307692196
190000,58544.0,58690.5,146.5
190100,58542.33927231807,58685.77631578947,143.4370434714001
190200,58542.145454545454,58681.2037037037,139.05824915824633
190300,58544.13829787234,58684.5,140.36170212765865
190400,58542.5,58687.5,145.0
190500,58541.5,58685.5,144.0
190600,58534.5,58681.46153846154,146.96153846153902
190700,58536.6582733813,58680.5,143.84172661870252
190800,58536.211267605635,58674.5,138.28873239436507
190900,58540.313953488374,58681.5,141.18604651162605
191000,58540.45871559633,58682.5,142.04128440366912
191100,58538.84166666667,58678.5,139.65833333333285
191200,58542.1746031746,58678.137931034486,135.96332785988488
191300,58542.0,58679.795454545456,137.79545454545587
191400,58543.619402985074,58677.5,133.88059701492602
191500,58544.0,58682.0,138.0
191600,58546.0,58686.82978723404,140.82978723404085
191700,58547.434425349085,58687.5,140.06557465091464
191800,58547.50862068966,58688.5,140.99137931034056
191900,58548.48453380468,58691.5,143.0154661953202
192000,58547.25539122138,58690.5,143.24460877862293
192100,58549.5,58695.5,146.0
192200,58553.44736842105,58699.153846153844,145.70647773279052
192300,58553.32642089094,58693.82653061225,140.50010972130985
192400,58553.8627832022,58691.5,137.637216797797
192500,58551.70930232559,58690.5,138.7906976744125
192600,58555.68035087719,58691.556962025315,135.87661114812363
192700,58564.567164179105,58703.5,138.93283582089498
192800,58565.894579598804,58708.5,142.60542040119617
192900,58570.455555555556,58709.5,139.0444444444438
193000,58577.54807692308,58713.5,135.95192307692196
193100,58573.15217391304,58709.5,136.34782608695969
193200,58573.43181818182,58710.5,137.06818181817653
193300,58578.77611940299,58717.5,138.72388059701188
193400,58578.63617021277,58715.5,136.86382978723123
193500,58577.30357142857,58708.1,130.79642857142608
193600,58577.275862068964,58709.5,132.22413793103624
193700,58574.839622641506,58706.5,131.66037735849386
193800,58577.05401481051,58709.5,132.4459851894935
193900,58580.0,58712.8717948718,132.87179487179674
194000,58580.142857142855,58718.78571428572,138.64285714286234
194100,58581.045454545456,58724.5,143.45454545454413
194200,58579.711267605635,58719.5,139.78873239436507
194300,58581.5,58716.311111111114,134.81111111111386
194400,58582.955357142855,58719.5,136.54464285714494
194500,58584.96866835603,58726.5,141.5313316439715
194600,58583.34345833086,58724.80952380953,141.46606547866395
194700,58583.10884027477,58726.5,143.39115972522995
194800,58580.859375,58723.243589743586,142.3842147435862
194900,58576.0,58720.5,144.5
195000,58575.745792563604,58717.78888888889,142.04309632528748
195100,58577.151162790695,58717.46666666667,140.31550387597235
195200,58574.54700307377,58716.5,141.9529969262294
195300,58575.593826299264,58719.5,143.90617370073596
195400,58575.43181818182,58714.5,139.06818181817653
195500,58572.5,58709.5,137.0
195600,58570.041958041955,58701.5,131.45804195804521
195700,58569.0,58701.5,132.5
195800,58571.32242990654,58702.72727272727,131.40484282073157
195900,58569.5,58703.75,134.25
196000,58568.0,58702.454545454544,134.45454545454413
196100,58568.07692307692,58707.5,139.42307692307804
196200,58564.25892857143,58700.5,136.24107142857247
196300,58572.0,58714.083333333336,142.08333333333576
196400,58574.852173913045,58717.5,142.64782608695532
196500,58573.256097560974,58710.5,137.243902439026
196600,58571.63917525773,58711.802083333336,140.1629080756029
196700,58573.98122205663,58711.232558139534,137.25133608290344
196800,58572.732902221025,58708.833333333336,136.10043111231062
196900,58569.97457627118,58710.177777777775,140.20320150659245
197000,58567.191666666666,58709.0,141.8083333333343
197100,58567.5,58710.5,143.0
197200,58567.5,58709.5,142.0
197300,58568.43103448276,58708.243589743586,139.81255526082532
197400,58567.47222222222,58707.5,140.027777777781
197500,58564.744680851065,58706.5,141.7553191489351
197600,58565.47297297297,58707.181818181816,141.70884520884283
197700,58564.86111111111,58702.5,137.6388888888905
197800,58566.367647058825,58705.5,139.13235294117476
197900,58566.73775743708,58704.5,137.76224256292335
198000,58568.857142857145,58706.5,137.64285714285506
198100,58579.20788872963,58717.765625,138.5577362703698
198200,58579.064650432054,58714.73333333333,135.66868290127604
198300,58576.31818181818,58712.5,136.18181818182347
198400,58578.5,58723.5,145.0
198500,58581.0,58724.21276595745,143.21276595744712
198600,58574.31642857142,58719.5,145.18357142857712
198700,58573.91791044776,58721.5,147.5820895522411
198800,58571.95162737825,58725.5,153.54837262174988
198900,58571.93076923077,58729.0,157.06923076922976
199000,58570.77419354839,58724.625,153.8508064516136
199100,58574.6976744186,58724.5,149.80232558139687
199200,58577.82944799626,58731.805555555555,153.97610755929782
199300,58580.5,58738.5,158.0
199400,58580.5,58733.485148514854,152.9851485148538
199500,58579.03125,58731.5,152.46875
199600,58571.5,58728.47368421053,156.9736842105267
199700,58569.35,58726.5,157.15000000000146
199800,58566.5,58721.5,155.0
199900,58566.0,58718.5,152.5
200000,58564.398357301114,58715.5,151.10164269888628
200100,58561.892578125,58718.81428571429,156.92170758928842
200200,58562.900642463035,58722.5,159.59935753696482
200300,58565.72718253968,58728.34042553192,162.61324299223634
200400,58561.83,58726.5,164.66999999999825
200500,58563.012376237624,58724.5,161.48762376237573
200600,58561.5,58718.13888888889,156.6388888888905
200700,58566.0,58723.5,157.5
200800,58564.5,58722.5,158.0
200900,58563.15873015873,58723.5,160.34126984127215
201000,58563.1875,58719.5,156.3125
201100,58564.15254237288,58720.5,156.34745762711827
201200,58563.31578947369,58714.4606741573,151.14488468361378
201300,58559.94805194805,58714.5,154.5519480519506
201400,58564.35386367619,58719.5,155.14613632381224
201500,58564.5,58717.5,153.0
201600,58565.81578947369,58720.5,154.6842105263131
201700,58564.12410250942,58723.0,158.87589749057952
201800,58560.677914110434,58717.5,156.82208588956564
201900,58558.5,58718.5,160.0
202000,58558.16699080622,58720.05172413793,161.88473333170987
202100,58560.876787678775,58720.82432432433,159.94753664555174
202200,58560.0,58721.5,161.5
202300,58559.783582089556,58716.17543859649,156.39185650693253
202400,58563.678743961354,58720.8,157.12125603864843
202500,58562.57352941176,58715.818181818184,153.24465240642166
202600,58562.94557329463,58713.206896551725,150.26132325709477
202700,58560.0969911101,58711.80487804878,151.70788693868235
202800,58559.792699115045,58711.5,151.70730088495475
202900,58559.55772495756,58711.5,151.9422750424419
203000,58558.0,58709.79761904762,151.79761904761835
203100,58561.97297297297,58719.5,157.52702702702663
203200,58559.05084745763,58716.5,157.44915254237276
203300,58560.5,58715.81707317073,155.3170731707287
203400,58560.1875,58714.5,154.3125
203500,58554.5,58710.5,156.0
203600,58555.5,58709.25,153.75
203700,58549.81148775895,58708.5,158.6885122410531
203800,58550.84090909091,58712.494736842105,161.6538277511936
203900,58552.30136986301,58713.5,161.1986301369907
204000,58553.830357142855,58712.5,158.66964285714494
204100,58554.441860465115,58712.46428571428,158.022425249168
204200,58551.1875,58713.49253731343,162.30503731343197
204300,58550.16438356164,58709.833333333336,159.66894977169432
204400,58552.0,58708.5,156.5
204500,58557.68493150685,58716.5,158.81506849315338
204600,58555.0,58714.5,159.5
204700,58555.0,58704.85897435898,149.8589743589764
204800,58550.778233151184,58703.25,152.4717668488156
204900,58549.0,58700.795454545456,151.79545454545587
205000,58549.5,58698.80303030303,149.30303030303185
205100,58548.5,58702.5,154.0
205200,58546.238461538465,58698.61403508772,152.3755735492523
205300,58545.5,58699.5,154.0
205400,58550.14150943396,58701.5,151.3584905660391
205500,58552.16428571429,58702.84848484849,150.68419913420075
205600,58552.189024390245,58706.5,154.31097560975468
205700,58552.73728813559,58709.5,156.76271186440863
205800,58553.5,58715.725,162.22499999999854
205900,58551.5,58710.775,159.27500000000146
206000,58550.166666666664,58707.5,157.33333333333576
206100,58550.79729729729,58715.01818181818,164.22088452088792
206200,58552.0,58717.13888888889,165.1388888888905
206300,58550.153846153844,58713.5,163.34615384615608
206400,58549.5,58711.5,162.0
206500,58548.5,58711.82978723404,163.32978723404085
206600,58547.36666666667,58719.5,172.1333333333314
206700,58546.27464788732,58720.848837209305,174.57418932198198
206800,58546.89807692307,58724.5,177.6019230769307
206900,58551.0,58733.5,182.5
207000,58550.03846153846,58734.5,184.46153846153902
207100,58549.0,58732.5,183.5
207200,58554.018867924526,58741.9649122807,187.94604435617657
207300,58553.4377593361,58745.5,192.06224066390132
207400,58554.5,58749.5,195.0
207500,58552.63636363637,58752.5,199.8636363636324
207600,58545.04235991585,58744.5,199.457640084147
207700,58542.8083240015,58743.5,200.69167599850334
207800,58541.4173553719,58741.5,200.08264462809893
207900,58544.7,58742.72289156626,198.02289156626648
208000,58543.6654676259,58746.166666666664,202.50119904076564
208100,58541.108695652176,58739.5,198.3913043478242
208200,58541.0,58735.5,194.5
208300,58541.0,58732.5,191.5
208400,58540.84444444445,58731.5,190.6555555555533
208500,58542.5,58729.76829268293,187.2682926829293
208600,58543.0,58732.5,189.5
208700,58542.420152091254,58730.5,188.07984790874616
208800,58545.86923076923,58733.5,187.63076923076733
208900,58545.5,58729.84375,184.34375
209000,58554.320512820515,58736.5,182.17948717948457
209100,58556.01351351351,58739.5,183.48648648648668
209200,58557.295774647886,58737.5,180.204225352114
209300,58553.49705882354,58730.5,177.00294117646263
209400,58551.0,58727.27142857143,176.2714285714319
209500,58551.40366972477,58725.5,174.09633027522796
209600,58548.83060487553,58729.234375,180.40377012446697
209700,58551.47920903955,58731.5,180.02079096045054
209800,58552.5,58735.5,183.0
209900,58553.9921875,58738.790322580644,184.798135080644
210000,58550.036,58733.5,183.46399999999994
210100,58545.66216216216,58728.820512820515,183.15835065835563
210200,58544.0,58734.19565217391,190.1956521739121
210300,58537.16901408451,58728.5,191.3309859154906
210400,58532.5,58722.725,190.22499999999854
210500,58536.181249999994,58727.60655737705,191.42530737705238
210600,58536.94230769231,58724.5,187.55769230768783
210700,58535.1484375,58722.5,187.3515625
210800,58534.5,58719.5,185.0
210900,58531.0,58712.5,181.5
211000,58527.0,58707.5,180.5
211100,58528.89230769231,58706.94366197183,178.05135427952337
211200,58528.5,58702.5,174.0
211300,58528.208333333336,58697.5,169.29166666666424
211400,58527.0,58699.5,172.5
211500,58533.5,58702.5,169.0
211600,58533.09334248456,58703.82142857143,170.72808608687046
211700,58530.70714285714,58703.125,172.41785714285652
211800,58530.711112789904,58703.5,172.7888872100957
211900,58525.89743589744,58700.5,174.6025641025626
212000,58525.8125,58700.5,174.6875
212100,58524.57692307692,58701.5,176.92307692307804
212200,58528.683673469386,58707.5,178.81632653061388
212300,58523.67272727273,58700.5,176.8272727272706
212400,58521.84693877551,58701.1,179.2530612244882
212500,58521.0,58697.5,176.5
212600,58518.931818181816,58695.5,176.5681818181838
212700,58517.19599555061,58696.73846153846,179.54246598784812
212800,58516.13362068965,58692.5,176.36637931034784
212900,58514.66911764706,58687.5,172.8308823529369
213000,58516.5,58688.5,172.0
213100,58514.5,58684.5,170.0
213200,58512.62890938252,58681.5,168.87109061748197
213300,58513.712484237076,58681.5,167.78751576292416
213400,58512.51047120419,58673.21621621621,160.70574501202645
213500,58509.14406779661,58672.5,163.3559322033907
213600,58506.647651006715,58669.1724137931,162.52476278638642
213700,58507.5,58673.5,166.0
213800,58507.0,58670.5,163.5
213900,58506.653846153844,58671.5,164.84615384615608
214000,58506.36567164179,58672.5,166.13432835821004
214100,58506.0,58673.19,167.19000000000233
214200,58505.240000000005,58673.5,168.25999999999476
214300,58501.25409836066,58673.2,171.94590163933754
214400,58502.7,58674.5,171.8000000000029
214500,58500.82,58672.5,171.6800000000003
214600,58504.228744939275,58672.72222222222,168.4934772829438
214700,58509.13636363637,58672.5,163.3636363636324
214800,58511.092178068415,58672.5,161.4078219315852
214900,58508.11111682965,58663.5,155.38888317035162
215000,58512.06756756757,58664.5,152.43243243243342
215100,58513.42571428572,58665.5,152.07428571428318
215200,58513.1797752809,58669.5,156.32022471910022
215300,58514.73063472394,58666.5,151.76936527605721
215400,58513.84375,58663.794117647056,149.95036764705583
215500,58514.2,58666.5,152.3000000000029
215600,58512.5,58665.5,153.0
215700,58510.0,58664.07317073171,154.07317073170998
215800,58511.0,58666.84285714286,155.84285714285943
215900,58509.31896551724,58665.0,155.68103448276088
216000,58508.5,58668.5,160.0
216100,58508.0,58670.86046511628,162.86046511628228
216200,58504.5,58663.5,159.0
216300,58506.7923076923,58672.5,165.70769230769656
216400,58506.234778734775,58670.5,164.26522126522468
216500,58509.0,58671.5,162.5
216600,58511.5,58671.5,160.0
216700,58507.63323404743,58670.5,162.86676595256722
216800,58513.0531587057,58676.5,163.44684129430243
216900,58510.5,58672.5,162.0
217000,58513.77868852459,58678.5,164.72131147541222
217100,58512.72131147541,58677.5,164.77868852458778
217200,58510.14452867502,58673.5,163.35547132498323
217300,58508.84,58674.5,165.6600000000035
217400,58509.0,58679.5,170.5
217500,58510.5,58681.5,171.0
217600,58511.67010309278,58685.0,173.32989690722025
217700,58513.0,58682.5,169.5
217800,58518.29411764706,58688.5,170.2058823529369
217900,58517.27272727273,58689.48148148148,172.20875420875382
218000,58520.5,58695.18918918919,174.68918918918644
218100,58520.305453108536,58694.5,174.1945468914637
218200,58520.33611111111,58692.5,172.16388888889196
218300,58519.4800397593,58689.78333333333,170.3032935740339
218400,58522.96710526316,58694.875,171.9078947368398
218500,58521.372471809555,58690.5,169.12752819044545
218600,58520.32702984038,58690.5,170.17297015961958
218700,58518.5,58693.5,175.0
218800,58523.29411764706,58699.5,176.2058823529369
218900,58521.15466772152,58701.5,180.34533227847714
219000,58518.735148514854,58700.5,181.7648514851462
219100,58518.49268394649,58690.660377358494,172.16769341200416
219200,58517.291390728475,58696.78333333333,179.4919426048582
219300,58519.30827067669,58697.5,178.19172932331276
219400,58525.5,58700.81,175.30999999999767
219500,58523.44642857143,58696.5,173.05357142857247
219600,58525.5,58696.5,171.0
219700,58528.78571428571,58699.5,170.71428571428987
219800,58524.0,58696.71929824561,172.71929824561084
219900,58528.16071428571,58694.75,166.58928571428987
220000,58529.90845070423,58700.5,170.59154929577198
220100,58530.839798850575,58704.5,173.66020114942512
220200,58530.81,58710.230769230766,179.4207692307682
220300,58526.64444444444,58708.23684210526,181.59239766081737
220400,58518.33783783784,58702.5,184.1621621621598
220500,58519.19402985075,58705.833333333336,186.63930348258873
220600,58519.0,58707.5,188.5
220700,58521.5,58709.5,188.0
220800,58521.5,58710.21590909091,188.71590909091174
220900,58519.30392156863,58708.5,189.19607843137055
221000,58519.46796116505,58707.18085106383,187.7128898987794
221100,58523.05882352941,58703.5,180.44117647058738
221200,58523.20714285714,58702.177777777775,178.9706349206317
221300,58522.41860465116,58705.5,183.08139534883958
221400,58518.41916916917,58700.25,181.8308308308333
221500,58518.515384615384,58704.5,185.9846153846156
221600,58518.9123076923,58709.5,190.58769230770122
221700,58517.271929824565,58707.14102564102,189.86909581645887
221800,58516.4,58699.5,183.09999999999854
221900,58512.59492019644,58698.5,185.9050798035605
222000,58514.117903930135,58697.5,183.38209606986493
222100,58516.0,58704.5,188.5
222200,58518.780303030304,58704.184782608696,185.40447957839206
222300,58519.18939393939,58696.22826086957,177.03886693017557
222400,58522.79641304348,58693.5,170.70358695652249
222500,58519.15909090909,58696.5,177.34090909091174
222600,58522.055118110235,58697.5,175.44488188976538
222700,58523.68965517241,58698.5,174.81034482758696
222800,58524.57410571884,58701.46031746032,176.88621174147556
222900,58524.5,58696.5,172.0
223000,58522.065217391304,58696.243902439026,174.17868504772196
223100,58523.296178343946,58695.5,172.20382165605406
223200,58521.555555555555,58692.7962962963,171.2407407407445
223300,58521.796178343946,58698.15277777778,176.35659943383507
223400,58525.70270270271,58698.5,172.79729729729297
223500,58525.63076923077,58698.47222222222,172.84145299145166
223600,58524.69841269842,58699.477611940296,174.7791992418788
223700,58528.68537735849,58702.8125,174.12712264151196
223800,58532.5,58700.5,168.0
223900,58535.5,58705.62222222222,170.12222222222044
224000,58542.19931102362,58710.5,168.3006889763783
224100,58542.5,58710.5,168.0
224200,58542.5,58710.5,168.0
224300,58546.0,58718.5,172.5
224400,58545.31896551724,58717.555555555555,172.23659003831563
224500,58546.16981132075,58719.5,173.33018867924693
224600,58543.31081081081,58710.5,167.18918918918644
224700,58545.0,58711.5,166.5
224800,58545.5,58710.5,165.0
224900,58542.674225663715,58710.5,167.82577433628467
225000,58542.30629370629,58708.5,166.19370629370678
225100,58544.18085106383,58711.243589743586,167.06273867975688
225200,58544.52670623145,58712.737704918036,168.21099868658348
225300,58543.5,58710.2,166.6999999999971
225400,58539.82407407407,58702.230769230766,162.40669515669288
225500,58539.98996981206,58700.5,160.5100301879429
225600,58539.444055944055,58698.5,159.05594405594456
225700,58539.48529499449,58703.81081081081,164.32551581632288
225800,58536.5,58701.5,165.0
225900,58530.5,58691.0,160.5
226000,58529.5,58691.21,161.70999999999913
226100,58527.0,58688.22222222222,161.222222222219
226200,58528.46875,58691.5,163.03125
226300,58528.55905511811,58693.7,165.14094488188857
226400,58532.18920105355,58693.5,161.3107989464479
226500,58530.41176470588,58686.206896551725,155.79513184584357
226600,58528.13636363636,58687.5,159.36363636363967
226700,58528.372799422796,58685.5,157.12720057720435
226800,58524.833333333336,58682.5,157.66666666666424
226900,58526.66923076923,58681.77777777778,155.1085470085527
227000,58529.947889544695,58684.5,154.5521104553045
227100,58529.68705035972,58684.5,154.81294964028348
227200,58527.0,58681.5,154.5
227300,58513.57894736842,58667.41176470588,153.83281733746117
227400,58517.30934242181,58669.5,152.19065757819044
227500,58516.62790697674,58673.5,156.87209302325937
227600,58513.5,58669.5,156.0
227700,58513.17272727273,58668.5,155.3272727272706
227800,58514.5,58668.5,154.0
227900,58514.870689655174,58672.5,157.62931034482608
228000,58514.5,58674.5,160.0
228100,58517.80147058824,58680.5,162.69852941176214
228200,58513.48872180451,58680.246753246756,166.75803144224483
228300,58512.3987854251,58682.75806451613,170.3592790910261
228400,58511.37804878049,58680.5,169.12195121950936
228500,58508.41080365028,58677.1875,168.7766963497197
228600,58503.5,58672.25675675676,168.7567567567603
228700,58503.2131771681,58668.5,165.28682283189846
228800,58504.925287356324,58668.5,163.57471264367632
228900,58510.5,58669.775862068964,159.27586206896376
229000,58510.143939393936,58672.5625,162.4185606060637
229100,58512.41095890411,58678.5,166.08904109588912
229200,58511.211111111115,58676.5,165.28888888888469
229300,58511.84986164914,58676.5,164.65013835085847
229400,58512.10526315789,58679.5,167.3947368421068
229500,58513.5,58680.5,167.0
229600,58515.82608695652,58687.807692307695,171.98160535117495
229700,58510.57874015748,58677.5,166.92125984252198
229800,58509.09633027523,58671.112676056335,162.0163457811068
229900,58507.95394736842,58673.5,165.5460526315801
230000,58508.90731707317,58675.193181818184,166.28586474501208
230100,58508.5,58673.5,165.0
230200,58510.03740648379,58675.78333333333,165.74592684954405
230300,58511.65306122449,58673.5,161.84693877551035
230400,58511.0,58677.30434782609,166.3043478260879
230500,58511.383380252315,58667.5,156.11661974768504
230600,58511.211701580774,58667.5,156.2882984192256
230700,58509.06,58667.42105263158,158.36105263158242
230800,58509.87878787879,58661.5,151.62121212120837
230900,58507.5,58661.5,154.0
231000,58506.79661016949,58662.45977011494,155.66315994544857
231100,58507.72047619047,58666.197916666664,158.477440476192
231200,58508.976744186046,58670.5,161.52325581395417
231300,58508.47202797203,58670.5,162.02797202797228
231400,58511.23015873016,58674.5,163.26984126983734
231500,58510.5,58665.83783783784,155.3378378378402
231600,58509.5,58663.5,154.0
231700,58513.702213279685,58668.5,154.79778672031534
231800,58514.79787587123,58671.5,156.702124128773
231900,58516.855769230766,58673.5,156.64423076923413
232000,58519.681830238726,58677.5,157.81816976127448
232100,58529.71428571429,58679.5,149.78571428571013
232200,58529.21417910448,58675.0,145.7858208955222
232300,58526.39312977099,58674.5,148.10687022900674
232400,58524.45,58670.5,146.0500000000029
232500,58517.5,58658.26470588235,140.76470588234952
232600,58520.78281481482,58658.805555555555,138.02274074073648
232700,58516.52173913043,58652.5,135.97826086956775
232800,58505.06060606061,58639.5,134.43939393939218
232900,58507.5,58640.5,133.0
233000,58510.181818181816,58642.5,132.3181818181838
233100,58510.48333333333,58647.84285714286,137.3595238095295
233200,58508.5,58642.21111111111,133.71111111110804
233300,58509.89805499665,58652.25,142.3519450033491
233400,58508.0,58654.5,146.5
233500,58504.62173913044,58654.5,149.87826086956193
233600,58503.938016528926,58654.5,150.5619834710742
233700,58504.2,58651.5,147.3000000000029
233800,58502.28448275862,58646.8023255814,144.51784282277367
233900,58501.0,58647.0,146.0
234000,58503.80508474576,58649.5,145.69491525423655
234100,58506.22580645161,58653.5,147.2741935483864
234200,58514.06647435093,58660.02857142857,145.96209707763774
234300,58512.88235959903,58663.142857142855,150.26049754382257
234400,58508.882608695654,58667.5,158.6173913043458
234500,58505.36363636364,58663.18918918919,157.82555282554677
234600,58501.0,58658.5,157.5
234700,58499.0,58658.5,159.5
234800,58497.91765564045,58655.5,157.58234435955092
234900,58498.79411764706,58657.5,158.7058823529369
235000,58500.0,58657.78787878788,157.7878787878799
235100,58499.40341742968,58659.26315789474,159.85974046505726
235200,58501.58889970789,58660.5,158.91110029211268
235300,58502.44,58663.5,161.05999999999767
235400,58501.43070887087,58662.5,161.0692911291335
235500,58501.559940431864,58663.5,161.94005956813635
235600,58509.0,58670.5,161.5
235700,58512.121212121216,58670.5,158.37878787878435
